id233,angle090-x0310,y0855
id233,angle135-x0000,y0000
id233,angle180-x0000,y0000
id233,angle225-x0000,y0000
id233,angle270-x0000,y0000
id233,angle315-x0767,y0853
id234,angle000-x0614,y0846
id234,angle045-x0476,y0832
id234,angle090-x0367,y0863
id234,angle135-x0000,y0000
id234,angle180-x0480,y0885
id234,angle225-x0573,y0884
id234,angle270-x0000,y0000
id234,angle315-x0000,y0000
id235,angle000-x0690,y0811
id235,angle045-x0517,y0804
id235,angle090-x0321,y0825
id235,angle135-x0000,y0000
id235,angle180-x0000,y0000
id235,angle225-x0000,y0000
id235,angle270-x0000,y0000
id235,angle315-x0783,y0841
id236,angle000-x0672,y0886
id236,angle045-x0528,y0882
id236,angle090-x0358,y0894
id236,angle135-x0347,y0908
id236,angle180-x0000,y0000
id236,angle225-x0000,y0000
id236,angle270-x0000,y0000
id236,angle315-x0746,y0904
id237,angle000-x0657,y0885
id237,angle045-x0556,y0878
id237,angle090-x0413,y0885
id237,angle135-x0000,y0000
id237,angle180-x0000,y0000
id237,angle225-x0520,y0907
id237,angle270-x0634,y0904
id237,angle315-x0698,y0900
id238,angle000-x0693,y0862
id238,angle045-x0600,y0853
id238,angle090-x0433,y0858
id238,angle135-x0000,y0000
id238,angle180-x0000,y0000
id238,angle225-x0484,y0888
id238,angle270-x0000,y0000
id238,angle315-x0694,y0884
id239,angle000-x0715,y0837
id239,angle045-x0651,y0818
id239,angle090-x0464,y0823
id239,angle135-x0361,y0840
id239,angle180-x0000,y0000
id239,angle225-x0000,y0000
id239,angle270-x0000,y0000
id239,angle315-x0000,y0000
id240,angle000-x0000,y0000
id240,angle045-x0000,y0000
id240,angle090-x0517,y0828
id240,angle135-x0418,y0836
id240,angle180-x0000,y0000
id240,angle225-x0000,y0000
id240,angle270-x0000,y0000
id240,angle315-x0000,y0000
id241,angle000-x0000,y0000
id241,angle045-x0673,y0827
id241,angle090-x0567,y0816
id241,angle135-x0443,y0821
id241,angle180-x0000,y0000
id241,angle225-x0000,y0000
id241,angle270-x0000,y0000
id241,angle315-x0000,y0000
id242,angle000-x0000,y0000
id242,angle045-x0723,y0803
id242,angle090-x0608,y0785
id242,angle135-x0441,y0785
id242,angle180-x0353,y0804
id242,angle225-x0000,y0000
id242,angle270-x0000,y0000
id242,angle315-x0000,y0000
id243,angle000-x0000,y0000
id243,angle045-x0000,y0000
id243,angle090-x0614,y0773
id243,angle135-x0508,y0774
id243,angle180-x0425,y0782
id243,angle225-x0000,y0000
id243,angle270-x0000,y0000
id243,angle315-x0000,y0000
id244,angle000-x0000,y0000
id244,angle045-x0664,y0821
id244,angle090-x0641,y0802
id244,angle135-x0538,y0795
id244,angle180-x0443,y0798
id244,angle225-x0416,y0814
id244,angle270-x0000,y0000
id244,angle315-x0000,y0000
id245,angle000-x0000,y0000
id245,angle045-x0000,y0000
id245,angle090-x0697,y0794
id245,angle135-x0582,y0775
id245,angle180-x0441,y0779
id245,angle225-x0378,y0794
id245,angle270-x0000,y0000
id245,angle315-x0000,y0000
id246,angle000-x0000,y0000
id246,angle045-x0000,y0000
id246,angle090-x0000,y0000
id246,angle135-x0611,y0736
id246,angle180-x0506,y0733
id246,angle225-x0444,y0740
id246,angle270-x0000,y0000
id246,angle315-x0000,y0000
id247,angle000-x0000,y0000
id247,angle045-x0000,y0000
id247,angle090-x0714,y0763
id247,angle135-x0662,y0735
id247,angle180-x0521,y0727
id247,angle225-x0425,y0736
id247,angle270-x0362,y0759
id247,angle315-x0000,y0000
id248,angle000-x0000,y0000
id248,angle045-x0000,y0000
id248,angle090-x0000,y0000
id248,angle135-x0661,y0720
id248,angle180-x0575,y0703
id248,angle225-x0496,y0701
id248,angle270-x0409,y0727
id248,angle315-x0419,y0749
id249,angle000-x0000,y0000
id249,angle045-x0000,y0000
id249,angle090-x0000,y0000
id249,angle135-x0693,y0776
id249,angle180-x0633,y0758
id249,angle225-x0551,y0751
id249,angle270-x0424,y0759
id249,angle315-x0000,y0000
id250,angle000-x0000,y0000
id250,angle045-x0000,y0000
id250,angle090-x0000,y0000
id250,angle135-x0659,y0813
id250,angle180-x0653,y0801
id250,angle225-x0000,y0000
id250,angle270-x0497,y0784
id250,angle315-x0428,y0797
id251,angle000-x0000,y0000
id251,angle045-x0000,y0000
id251,angle090-x0000,y0000
id251,angle135-x0000,y0000
id251,angle180-x0704,y0774
id251,angle225-x0685,y0759
id251,angle270-x0555,y0744
id251,angle315-x0438,y0748
id252,angle000-x0000,y0000
id252,angle045-x0000,y0000
id252,angle090-x0000,y0000
id252,angle135-x0000,y0000
id252,angle180-x0000,y0000
id252,angle225-x0690,y0773
id252,angle270-x0600,y0754
id252,angle315-x0490,y0754
id253,angle000-x0000,y0000
id253,angle045-x0000,y0000
id253,angle090-x0000,y0000
id253,angle135-x0000,y0000
id253,angle180-x0000,y0000
id253,angle225-x0000,y0000
id253,angle270-x0000,y0000
id253,angle315-x0000,y0000
id254,angle000-x0428,y0767
id254,angle045-x0000,y0000
id254,angle090-x0000,y0000
id254,angle135-x0000,y0000
id254,angle180-x0000,y0000
id254,angle225-x0000,y0000
id254,angle270-x0000,y0000
id254,angle315-x0567,y0755
id255,angle000-x0450,y0728
id255,angle045-x0389,y0743
id255,angle090-x0000,y0000
id255,angle135-x0000,y0000
id255,angle180-x0000,y0000
id255,angle225-x0000,y0000
id255,angle270-x0687,y0740
id255,angle315-x0614,y0725
id256,angle000-x0510,y0730
id256,angle045-x0457,y0743
id256,angle090-x0000,y0000
id256,angle135-x0000,y0000
id256,angle180-x0000,y0000
id256,angle225-x0000,y0000
id256,angle270-x0000,y0000
id256,angle315-x0000,y0000
id257,angle000-x0529,y0733
id257,angle045-x0420,y0741
id257,angle090-x0000,y0000
id257,angle135-x0000,y0000
id257,angle180-x0000,y0000
id257,angle225-x0000,y0000
id257,angle270-x0000,y0000
id257,angle315-x0687,y0748
id258,angle000-x0580,y0747
id258,angle045-x0461,y0749
id258,angle090-x0000,y0000
id258,angle135-x0000,y0000
id258,angle180-x0000,y0000
id258,angle225-x0000,y0000
id258,angle270-x0000,y0000
id258,angle315-x0706,y0770
id259,angle000-x0619,y0729
id259,angle045-x0530,y0723
id259,angle090-x0000,y0000
id259,angle135-x0000,y0000
id259,angle180-x0000,y0000
id259,angle225-x0000,y0000
id259,angle270-x0000,y0000
id259,angle315-x0000,y0000
id260,angle000-x0638,y0758
id260,angle045-x0502,y0755
id260,angle090-x0000,y0000
id260,angle135-x0000,y0000
id260,angle180-x0000,y0000
id260,angle225-x0000,y0000
id260,angle270-x0000,y0000
id260,angle315-x0730,y0786
id261,angle000-x0713,y0749
id261,angle045-x0577,y0735
id261,angle090-x0376,y0749
id261,angle135-x0329,y0780
id261,angle180-x0000,y0000
id261,angle225-x0000,y0000
id261,angle270-x0000,y0000
id261,angle315-x0744,y0788
id262,angle000-x0000,y0000
id262,angle045-x0623,y0768
id262,angle090-x0448,y0769
id262,angle135-x0363,y0792
id262,angle180-x0000,y0000
id262,angle225-x0000,y0000
id262,angle270-x0000,y0000
id262,angle315-x0000,y0000
id263,angle000-x0000,y0000
id263,angle045-x0000,y0000
id263,angle090-x0000,y0000
id263,angle135-x0000,y0000
id263,angle180-x0000,y0000
id263,angle225-x0000,y0000
id263,angle270-x0000,y0000
id263,angle315-x0628,y0806
id264,angle000-x0000,y0000
id264,angle045-x0000,y0000
id264,angle090-x0000,y0000
id264,angle135-x0000,y0000
id264,angle180-x0000,y0000
id264,angle225-x0000,y0000
id264,angle270-x0000,y0000
id264,angle315-x0604,y0801
id265,angle000-x0000,y0000
id265,angle045-x0682,y0747
id265,angle090-x0561,y0733
id265,angle135-x0429,y0740
id265,angle180-x0380,y0761
id265,angle225-x0000,y0000
id265,angle270-x0000,y0000
id265,angle315-x0000,y0000
id266,angle000-x0000,y0000
id266,angle045-x0666,y0772
id266,angle090-x0590,y0761
id266,angle135-x0482,y0758
id266,angle180-x0414,y0771
id266,angle225-x0000,y0000
id266,angle270-x0478,y0799
id266,angle315-x0000,y0000
id267,angle000-x0000,y0000
id267,angle045-x0000,y0000
id267,angle090-x0646,y0716
id267,angle135-x0511,y0708
id267,angle180-x0404,y0723
id267,angle225-x0383,y0740
id267,angle270-x0000,y0000
id267,angle315-x0000,y0000
id268,angle000-x0000,y0000
id268,angle045-x0689,y0735
id268,angle090-x0674,y0705
id268,angle135-x0555,y0690
id268,angle180-x0431,y0698
id268,angle225-x0387,y0716
id268,angle270-x0000,y0000
id268,angle315-x0000,y0000
id269,angle000-x0000,y0000
id269,angle045-x0000,y0000
id269,angle090-x0682,y0718
id269,angle135-x0608,y0696
id269,angle180-x0491,y0693
id269,angle225-x0427,y0703
id269,angle270-x0000,y0000
id269,angle315-x0000,y0000
id270,angle000-x0000,y0000
id270,angle045-x0000,y0000
id270,angle090-x0000,y0000
id270,angle135-x0616,y0712
id270,angle180-x0000,y0000
id270,angle225-x0000,y0000
id270,angle270-x0428,y0730
id270,angle315-x0000,y0000
id271,angle000-x0000,y0000
id271,angle045-x0000,y0000
id271,angle090-x0623,y0731
id271,angle135-x0000,y0000
id271,angle180-x0569,y0703
id271,angle225-x0521,y0700
id271,angle270-x0455,y0714
id271,angle315-x0000,y0000
id272,angle000-x0000,y0000
id272,angle045-x0000,y0000
id272,angle090-x0000,y0000
id272,angle135-x0683,y0672
id272,angle180-x0621,y0648
id272,angle225-x0543,y0643
id272,angle270-x0420,y0658
id272,angle315-x0000,y0000
id273,angle000-x0442,y0691
id273,angle045-x0000,y0000
id273,angle090-x0000,y0000
id273,angle135-x0682,y0669
id273,angle180-x0651,y0641
id273,angle225-x0586,y0633
id273,angle270-x0459,y0636
id273,angle315-x0403,y0660
id274,angle000-x0000,y0000
id274,angle045-x0000,y0000
id274,angle090-x0000,y0000
id274,angle135-x0000,y0000
id274,angle180-x0652,y0687
id274,angle225-x0623,y0675
id274,angle270-x0522,y0664
id274,angle315-x0450,y0674
id275,angle000-x0000,y0000
id275,angle045-x0000,y0000
id275,angle090-x0000,y0000
id275,angle135-x0000,y0000
id275,angle180-x0000,y0000
id275,angle225-x0586,y0686
id275,angle270-x0544,y0664
id275,angle315-x0000,y0000
id276,angle000-x0000,y0000
id276,angle045-x0000,y0000
id276,angle090-x0000,y0000
id276,angle135-x0000,y0000
id276,angle180-x0000,y0000
id276,angle225-x0649,y0659
id276,angle270-x0600,y0635
id276,angle315-x0000,y0000
id277,angle000-x0472,y0690
id277,angle045-x0000,y0000
id277,angle090-x0000,y0000
id277,angle135-x0000,y0000
id277,angle180-x0000,y0000
id277,angle225-x0000,y0000
id277,angle270-x0614,y0687
id277,angle315-x0561,y0681
id278,angle000-x0504,y0609
id278,angle045-x0454,y0618
id278,angle090-x0000,y0000
id278,angle135-x0000,y0000
id278,angle180-x0568,y0658
id278,angle225-x0000,y0000
id278,angle270-x0638,y0627
id278,angle315-x0606,y0613
id279,angle000-x0538,y0644
id279,angle045-x0455,y0650
id279,angle090-x0411,y0679
id279,angle135-x0000,y0000
id279,angle180-x0000,y0000
id279,angle225-x0000,y0000
id279,angle270-x0000,y0000
id279,angle315-x0000,y0000
id280,angle000-x0584,y0649
id280,angle045-x0516,y0648
id280,angle090-x0444,y0664
id280,angle135-x0000,y0000
id280,angle180-x0000,y0000
id280,angle225-x0000,y0000
id280,angle270-x0000,y0000
id280,angle315-x0000,y0000
id281,angle000-x0000,y0000
id281,angle045-x0566,y0658
id281,angle090-x0000,y0000
id281,angle135-x0000,y0000
id281,angle180-x0000,y0000
id281,angle225-x0000,y0000
id281,angle270-x0000,y0000
id281,angle315-x0000,y0000
id282,angle000-x0606,y0606
id282,angle045-x0000,y0000
id282,angle090-x0501,y0598
id282,angle135-x0466,y0609
id282,angle180-x0000,y0000
id282,angle225-x0000,y0000
id282,angle270-x0000,y0000
id282,angle315-x0000,y0000
id283,angle000-x0000,y0000
id283,angle045-x0000,y0000
id283,angle090-x0574,y0584
id283,angle135-x0000,y0000
id283,angle180-x0000,y0000
id283,angle225-x0000,y0000
id283,angle270-x0000,y0000
id283,angle315-x0000,y0000
id284,angle000-x0000,y0000
id284,angle045-x0635,y0591
id284,angle090-x0608,y0567
id284,angle135-x0000,y0000
id284,angle180-x0463,y0568
id284,angle225-x0448,y0584
id284,angle270-x0000,y0000
id284,angle315-x0000,y0000
id285,angle000-x0000,y0000
id285,angle045-x0000,y0000
id285,angle090-x0000,y0000
id285,angle135-x0592,y0597
id285,angle180-x0532,y0592
id285,angle225-x0494,y0598
id285,angle270-x0459,y0617
id285,angle315-x0000,y0000
id286,angle000-x0000,y0000
id286,angle045-x0000,y0000
id286,angle090-x0656,y0577
id286,angle135-x0632,y0545
id286,angle180-x0545,y0530
id286,angle225-x0481,y0536
id286,angle270-x0420,y0564
id286,angle315-x0442,y0591
id287,angle000-x0000,y0000
id287,angle045-x0000,y0000
id287,angle090-x0000,y0000
id287,angle135-x0636,y0586
id287,angle180-x0583,y0567
id287,angle225-x0531,y0565
id287,angle270-x0455,y0576
id287,angle315-x0445,y0601
id288,angle000-x0490,y0615
id288,angle045-x0000,y0000
id288,angle090-x0000,y0000
id288,angle135-x0000,y0000
id288,angle180-x0590,y0591
id288,angle225-x0571,y0586
id288,angle270-x0514,y0585
id288,angle315-x0488,y0598
id289,angle000-x0455,y0581
id289,angle045-x0460,y0599
id289,angle090-x0000,y0000
id289,angle135-x0000,y0000
id289,angle180-x0620,y0595
id289,angle225-x0627,y0581
id289,angle270-x0577,y0562
id289,angle315-x0518,y0561
id290,angle000-x0462,y0534
id290,angle045-x0000,y0000
id290,angle090-x0000,y0000
id290,angle135-x0000,y0000
id290,angle180-x0000,y0000
id290,angle225-x0635,y0555
id290,angle270-x0611,y0516
id290,angle315-x0547,y0522
id291,angle000-x0471,y0554
id291,angle045-x0000,y0000
id291,angle090-x0000,y0000
id291,angle135-x0000,y0000
id291,angle180-x0597,y0606
id291,angle225-x0640,y0593
id291,angle270-x0640,y0564
id291,angle315-x0595,y0545
id292,angle000-x0527,y0536
id292,angle045-x0463,y0546
id292,angle090-x0000,y0000
id292,angle135-x0000,y0000
id292,angle180-x0000,y0000
id292,angle225-x0000,y0000
id292,angle270-x0645,y0578
id292,angle315-x0631,y0554
id293,angle000-x0587,y0533
id293,angle045-x0511,y0528
id293,angle090-x0000,y0000
id293,angle135-x0000,y0000
id293,angle180-x0000,y0000
id293,angle225-x0000,y0000
id293,angle270-x0000,y0000
id293,angle315-x0652,y0563
id294,angle000-x0605,y0542
id294,angle045-x0529,y0533
id294,angle090-x0453,y0550
id294,angle135-x0000,y0000
id294,angle180-x0000,y0000
id294,angle225-x0000,y0000
id294,angle270-x0000,y0000
id294,angle315-x0648,y0576
id295,angle000-x0000,y0000
id295,angle045-x0000,y0000
id295,angle090-x0517,y0546
id295,angle135-x0461,y0561
id295,angle180-x0000,y0000
id295,angle225-x0000,y0000
id295,angle270-x0000,y0000
id295,angle315-x0000,y0000
id296,angle000-x0674,y0563
id296,angle045-x0637,y0532
id296,angle090-x0516,y0521
id296,angle135-x0421,y0543
id296,angle180-x0404,y0578
id296,angle225-x0000,y0000
id296,angle270-x0000,y0000
id296,angle315-x0000,y0000
id297,angle000-x0669,y0578
id297,angle045-x0646,y0545
id297,angle090-x0537,y0530
id297,angle135-x0438,y0545
id297,angle180-x0408,y0576
id297,angle225-x0000,y0000
id297,angle270-x0000,y0000
id297,angle315-x0000,y0000
id298,angle000-x0664,y0586
id298,angle045-x0684,y0553
id298,angle090-x0607,y0520
id298,angle135-x0481,y0517
id298,angle180-x0402,y0543
id298,angle225-x0404,y0571
id298,angle270-x0000,y0000
id298,angle315-x0000,y0000
id299,angle000-x0618,y0545
id299,angle045-x0000,y0000
id299,angle090-x0549,y0514
id299,angle135-x0486,y0517
id299,angle180-x0455,y0538
id299,angle225-x0471,y0556
id299,angle270-x0000,y0000
id299,angle315-x0000,y0000
id300,angle000-x0000,y0000
id300,angle045-x0000,y0000
id300,angle090-x0609,y0505
id300,angle135-x0600,y0483
id300,angle180-x0548,y0470
id300,angle225-x0512,y0474
id300,angle270-x0468,y0491
id300,angle315-x0477,y0511
id301,angle000-x0000,y0000
id301,angle045-x0000,y0000
id301,angle090-x0000,y0000
id301,angle135-x0000,y0000
id301,angle180-x0000,y0000
id301,angle225-x0552,y0511
id301,angle270-x0000,y0000
id301,angle315-x0000,y0000
id302,angle000-x0000,y0000
id302,angle045-x0000,y0000
id302,angle090-x0000,y0000
id302,angle135-x0000,y0000
id302,angle180-x0609,y0484
id302,angle225-x0607,y0470
id302,angle270-x0550,y0456
id302,angle315-x0501,y0463
id303,angle000-x0000,y0000
id303,angle045-x0462,y0502
id303,angle090-x0000,y0000
id303,angle135-x0000,y0000
id303,angle180-x0591,y0527
id303,angle225-x0000,y0000
id303,angle270-x0602,y0487
id303,angle315-x0557,y0480
id304,angle000-x0475,y0437
id304,angle045-x0428,y0459
id304,angle090-x0000,y0000
id304,angle135-x0000,y0000
id304,angle180-x0592,y0515
id304,angle225-x0643,y0498
id304,angle270-x0651,y0459
id304,angle315-x0601,y0437
id305,angle000-x0523,y0391
id305,angle045-x0455,y0405
id305,angle090-x0420,y0424
id305,angle135-x0000,y0000
id305,angle180-x0000,y0000
id305,angle225-x0000,y0000
id305,angle270-x0654,y0442
id305,angle315-x0636,y0411
id306,angle000-x0554,y0380
id306,angle045-x0470,y0386
id306,angle090-x0414,y0427
id306,angle135-x0000,y0000
id306,angle180-x0000,y0000
id306,angle225-x0000,y0000
id306,angle270-x0655,y0447
id306,angle315-x0661,y0413
id307,angle000-x0595,y0419
id307,angle045-x0524,y0412
id307,angle090-x0444,y0436
id307,angle135-x0000,y0000
id307,angle180-x0000,y0000
id307,angle225-x0000,y0000
id307,angle270-x0000,y0000
id307,angle315-x0650,y0458
id308,angle000-x0640,y0412
id308,angle045-x0594,y0388
id308,angle090-x0497,y0382
id308,angle135-x0437,y0413
id308,angle180-x0000,y0000
id308,angle225-x0000,y0000
id308,angle270-x0000,y0000
id308,angle315-x0000,y0000
id309,angle000-x0000,y0000
id309,angle045-x0596,y0379
id309,angle090-x0000,y0000
id309,angle135-x0479,y0382
id309,angle180-x0463,y0404
id309,angle225-x0484,y0425
id309,angle270-x0000,y0000
id309,angle315-x0000,y0000
id310,angle000-x0000,y0000
id310,angle045-x0000,y0000
id310,angle090-x0541,y0401
id310,angle135-x0515,y0401
id310,angle180-x0000,y0000
id310,angle225-x0000,y0000
id310,angle270-x0000,y0000
id310,angle315-x0000,y0000
id311,angle000-x0538,y0345
id311,angle045-x0527,y0346
id311,angle090-x0516,y0356
id311,angle135-x0529,y0360
id311,angle180-x0000,y0000
id311,angle225-x0000,y0000
id311,angle270-x0000,y0000
id311,angle315-x0558,y0349
id312,angle000-x0495,y0354
id312,angle045-x0000,y0000
id312,angle090-x0000,y0000
id312,angle135-x0565,y0372
id312,angle180-x0578,y0360
id312,angle225-x0583,y0350
id312,angle270-x0553,y0336
id312,angle315-x0526,y0340
id313,angle000-x0513,y0400
id313,angle045-x0000,y0000
id313,angle090-x0000,y0000
id313,angle135-x0000,y0000
id313,angle180-x0000,y0000
id313,angle225-x0589,y0425
id313,angle270-x0000,y0000
id313,angle315-x0000,y0000
id314,angle000-x0490,y0425
id314,angle045-x0000,y0000
id314,angle090-x0000,y0000
id314,angle135-x0000,y0000
id314,angle180-x0000,y0000
id314,angle225-x0000,y0000
id314,angle270-x0610,y0430
id314,angle315-x0572,y0418
id315,angle000-x0506,y0421
id315,angle045-x0432,y0441
id315,angle090-x0412,y0489
id315,angle135-x0000,y0000
id315,angle180-x0000,y0000
id315,angle225-x0000,y0000
id315,angle270-x0671,y0471
id315,angle315-x0638,y0438
id316,angle000-x0539,y0459
id316,angle045-x0460,y0468
id316,angle090-x0417,y0507
id316,angle135-x0000,y0000
id316,angle180-x0000,y0000
id316,angle225-x0000,y0000
id316,angle270-x0000,y0000
id316,angle315-x0649,y0483
id317,angle000-x0544,y0524
id317,angle045-x0000,y0000
id317,angle090-x0000,y0000
id317,angle135-x0000,y0000
id317,angle180-x0000,y0000
id317,angle225-x0000,y0000
id317,angle270-x0000,y0000
id317,angle315-x0000,y0000
id318,angle000-x0598,y0531
id318,angle045-x0511,y0525
id318,angle090-x0000,y0000
id318,angle135-x0000,y0000
id318,angle180-x0000,y0000
id318,angle225-x0000,y0000
id318,angle270-x0000,y0000
id318,angle315-x0663,y0565
id319,angle000-x0645,y0583
id319,angle045-x0569,y0567
id319,angle090-x0452,y0577
id319,angle135-x0409,y0608
id319,angle180-x0000,y0000
id319,angle225-x0000,y0000
id319,angle270-x0000,y0000
id319,angle315-x0000,y0000
id320,angle000-x0649,y0629
id320,angle045-x0602,y0613
id320,angle090-x0494,y0612
id320,angle135-x0430,y0632
id320,angle180-x0433,y0654
id320,angle225-x0000,y0000
id320,angle270-x0000,y0000
id320,angle315-x0000,y0000
id321,angle000-x0630,y0627
id321,angle045-x0634,y0609
id321,angle090-x0575,y0593
id321,angle135-x0499,y0588
id321,angle180-x0442,y0604
id321,angle225-x0450,y0629
id321,angle270-x0000,y0000
id321,angle315-x0000,y0000
id322,angle000-x0000,y0000
id322,angle045-x0634,y0663
id322,angle090-x0586,y0645
id322,angle135-x0506,y0644
id322,angle180-x0451,y0655
id322,angle225-x0450,y0671
id322,angle270-x0000,y0000
id322,angle315-x0000,y0000
id323,angle000-x0000,y0000
id323,angle045-x0000,y0000
id323,angle090-x0000,y0000
id323,angle135-x0000,y0000
id323,angle180-x0511,y0670
id323,angle225-x0496,y0680
id323,angle270-x0000,y0000
id323,angle315-x0000,y0000
id324,angle000-x0000,y0000
id324,angle045-x0000,y0000
id324,angle090-x0000,y0000
id324,angle135-x0599,y0665
id324,angle180-x0534,y0656
id324,angle225-x0493,y0660
id324,angle270-x0452,y0679
id324,angle315-x0000,y0000
id325,angle000-x0000,y0000
id325,angle045-x0000,y0000
id325,angle090-x0000,y0000
id325,angle135-x0635,y0674
id325,angle180-x0599,y0659
id325,angle225-x0553,y0651
id325,angle270-x0476,y0659
id325,angle315-x0444,y0676
id326,angle000-x0000,y0000
id326,angle045-x0000,y0000
id326,angle090-x0000,y0000
id326,angle135-x0665,y0641
id326,angle180-x0634,y0617
id326,angle225-x0577,y0606
id326,angle270-x0464,y0612
id326,angle315-x0420,y0634
id327,angle000-x0000,y0000
id327,angle045-x0000,y0000
id327,angle090-x0000,y0000
id327,angle135-x0620,y0669
id327,angle180-x0000,y0000
id327,angle225-x0626,y0631
id327,angle270-x0000,y0000
id327,angle315-x0000,y0000
id328,angle000-x0404,y0609
id328,angle045-x0434,y0630
id328,angle090-x0000,y0000
id328,angle135-x0000,y0000
id328,angle180-x0673,y0612
id328,angle225-x0668,y0591
id328,angle270-x0572,y0567
id328,angle315-x0471,y0574
id329,angle000-x0417,y0643
id329,angle045-x0000,y0000
id329,angle090-x0000,y0000
id329,angle135-x0000,y0000
id329,angle180-x0000,y0000
id329,angle225-x0664,y0639
id329,angle270-x0595,y0615
id329,angle315-x0502,y0616
id330,angle000-x0446,y0638
id330,angle045-x0000,y0000
id330,angle090-x0000,y0000
id330,angle135-x0000,y0000
id330,angle180-x0000,y0000
id330,angle225-x0650,y0656
id330,angle270-x0615,y0630
id330,angle315-x0544,y0625
id331,angle000-x0491,y0655
id331,angle045-x0000,y0000
id331,angle090-x0000,y0000
id331,angle135-x0000,y0000
id331,angle180-x0000,y0000
id331,angle225-x0000,y0000
id331,angle270-x0645,y0671
id331,angle315-x0603,y0654
id332,angle000-x0551,y0612
id332,angle045-x0472,y0617
id332,angle090-x0423,y0643
id332,angle135-x0000,y0000
id332,angle180-x0000,y0000
id332,angle225-x0000,y0000
id332,angle270-x0000,y0000
id332,angle315-x0650,y0631
id333,angle000-x0582,y0688
id333,angle045-x0000,y0000
id333,angle090-x0449,y0702
id333,angle135-x0453,y0719
id333,angle180-x0000,y0000
id333,angle225-x0000,y0000
id333,angle270-x0000,y0000
id333,angle315-x0000,y0000
id334,angle000-x0615,y0688
id334,angle045-x0522,y0683
id334,angle090-x0416,y0700
id334,angle135-x0000,y0000
id334,angle180-x0000,y0000
id334,angle225-x0000,y0000
id334,angle270-x0000,y0000
id334,angle315-x0000,y0000
id335,angle000-x0664,y0718
id335,angle045-x0583,y0705
id335,angle090-x0438,y0713
id335,angle135-x0386,y0737
id335,angle180-x0000,y0000
id335,angle225-x0000,y0000
id335,angle270-x0000,y0000
id335,angle315-x0000,y0000
id336,angle000-x0000,y0000
id336,angle045-x0605,y0746
id336,angle090-x0458,y0748
id336,angle135-x0000,y0000
id336,angle180-x0000,y0000
id336,angle225-x0000,y0000
id336,angle270-x0000,y0000
id336,angle315-x0000,y0000
id337,angle000-x0000,y0000
id337,angle045-x0664,y0776
id337,angle090-x0507,y0767
id337,angle135-x0383,y0784
id337,angle180-x0000,y0000
id337,angle225-x0000,y0000
id337,angle270-x0000,y0000
id337,angle315-x0000,y0000
id338,angle000-x0709,y0844
id338,angle045-x0680,y0829
id338,angle090-x0541,y0819
id338,angle135-x0407,y0829
id338,angle180-x0000,y0000
id338,angle225-x0000,y0000
id338,angle270-x0000,y0000
id338,angle315-x0000,y0000
id339,angle000-x0716,y0879
id339,angle045-x0711,y0866
id339,angle090-x0581,y0851
id339,angle135-x0423,y0853
id339,angle180-x0357,y0873
id339,angle225-x0000,y0000
id339,angle270-x0000,y0000
id339,angle315-x0000,y0000
id340,angle000-x0000,y0000
id340,angle045-x0737,y0895
id340,angle090-x0621,y0883
id340,angle135-x0439,y0885
id340,angle180-x0344,y0896
id340,angle225-x0356,y0906
id340,angle270-x0000,y0000
id340,angle315-x0000,y0000
id341,angle000-x0693,y0933
id341,angle045-x0723,y0929
id341,angle090-x0644,y0917
id341,angle135-x0479,y0916
id341,angle180-x0373,y0922
id341,angle225-x0000,y0000
id341,angle270-x0000,y0000
id341,angle315-x0000,y0000
id342,angle000-x0627,y0952
id342,angle045-x0672,y0945
id342,angle090-x0648,y0937
id342,angle135-x0532,y0926
id342,angle180-x0000,y0000
id342,angle225-x0000,y0000
id342,angle270-x0000,y0000
id342,angle315-x0000,y0000
id343,angle000-x0000,y0000
id343,angle045-x0000,y0000
id343,angle090-x0698,y0938
id343,angle135-x0582,y0930
id343,angle180-x0440,y0931
id343,angle225-x0000,y0000
id343,angle270-x0000,y0000
id343,angle315-x0000,y0000
id344,angle000-x0000,y0000
id344,angle045-x0000,y0000
id344,angle090-x0686,y0918
id344,angle135-x0635,y0909
id344,angle180-x0525,y0899
id344,angle225-x0444,y0907
id344,angle270-x0394,y0917
id344,angle315-x0438,y0924
id345,angle000-x0000,y0000
id345,angle045-x0000,y0000
id345,angle090-x0000,y0000
id345,angle135-x0670,y0938
id345,angle180-x0548,y0937
id345,angle225-x0454,y0937
id345,angle270-x0364,y0945
id345,angle315-x0000,y0000
id346,angle000-x0000,y0000
id346,angle045-x0000,y0000
id346,angle090-x0000,y0000
id346,angle135-x0000,y0000
id346,angle180-x0000,y0000
id346,angle225-x0000,y0000
id346,angle270-x0000,y0000
id346,angle315-x0000,y0000
id347,angle000-x0000,y0000
id347,angle045-x0000,y0000
id347,angle090-x0000,y0000
id347,angle135-x0696,y0950
id347,angle180-x0627,y0940
id347,angle225-x0509,y0938
id347,angle270-x0409,y0947
id347,angle315-x0000,y0000
id348,angle000-x0000,y0000
id348,angle045-x0000,y0000
id348,angle090-x0000,y0000
id348,angle135-x0000,y0000
id348,angle180-x0669,y0947
id348,angle225-x0585,y0945
id348,angle270-x0431,y0948
id348,angle315-x0374,y0953
id349,angle000-x0000,y0000
id349,angle045-x0486,y0996
id349,angle090-x0000,y0000
id349,angle135-x0000,y0000
id349,angle180-x0000,y0000
id349,angle225-x0623,y0991
id349,angle270-x0483,y0989
